;;;
-1.497073931;-4.047681247;TRINITY_DN104709_c0_g1;
-0.700026047;-3.954190034;TRINITY_DN10475_c0_g1;
-0.3336495;-2.098493929;TRINITY_DN10483_c0_g1;
1.262019878;2.302965817;TRINITY_DN10491_c0_g1;
0.418732597;-2.300469504;TRINITY_DN10493_c0_g1;
0.106042419;1.508508758;TRINITY_DN1049_c0_g1;
0.503808179;-2.3640326;TRINITY_DN10511_c0_g1;
0.4320892;2.118768516;TRINITY_DN1051_c0_g1;
-0.149325983;-5.503494198;TRINITY_DN10525_c0_g1;
2.077996737;3.259521048;TRINITY_DN10578_c0_g1;
-0.103872558;-1.910905463;TRINITY_DN1059_c0_g1;
2.24258705;5.0983178;TRINITY_DN106013_c0_g1;
1.559960763;2.844126149;TRINITY_DN106036_c0_g1;
-0.057506223;1.565822827;TRINITY_DN1061_c0_g3;
3.499792245;4.777685025;TRINITY_DN10691_c0_g2;
-3.858018631;6.797212129;TRINITY_DN106985_c0_g1;
0.587181182;2.271360655;TRINITY_DN106_c0_g1;
7.752373623;4.699201673;TRINITY_DN10718_c0_g1;
2.146095612;3.846636824;TRINITY_DN10718_c0_g2;
-1.247972175;-6.172997425;TRINITY_DN107283_c0_g1;
0.51936403;1.472137891;TRINITY_DN1072_c0_g1;
-0.566694083;-2.454748281;TRINITY_DN1074_c0_g1;
-0.360180219;-2.080057437;TRINITY_DN10758_c0_g1;
-0.445253264;-1.471768085;TRINITY_DN10760_c0_g1;
1.4585533;4.345681414;TRINITY_DN10803_c0_g1;
0.330495692;1.368804774;TRINITY_DN10832_c0_g1;
-0.475727392;-1.852446586;TRINITY_DN1084_c0_g1;
1.288788583;3.245528079;TRINITY_DN10852_c0_g1;
1.232725385;3.432912181;TRINITY_DN10852_c0_g2;
0.149522167;1.786321181;TRINITY_DN10864_c0_g1;
2.110422153;4.382767799;TRINITY_DN10894_c0_g1;
-0.228815163;1.609497385;TRINITY_DN1089_c0_g1;
0.084787921;2.103795501;TRINITY_DN10908_c0_g1;
0.018290196;1.522955792;TRINITY_DN1090_c0_g1;
0.239200643;1.708936422;TRINITY_DN1091_c0_g1;
0.418496198;5.945405754;TRINITY_DN10928_c1_g1;
-0.070038657;2.007930665;TRINITY_DN1092_c0_g1;
-0.944360291;-4.592335662;TRINITY_DN10949_c0_g1;
2.872304757;3.069779152;TRINITY_DN10958_c0_g1;
-0.912205505;4.695786533;TRINITY_DN10995_c0_g1;
-2.640643452;-6.314147423;TRINITY_DN11009_c0_g1;
1.484684847;2.497430081;TRINITY_DN1101_c0_g1;
0.333414749;-3.909868758;TRINITY_DN1104_c0_g2;
-0.31209569;-2.618511231;TRINITY_DN1107_c0_g1;
-0.844022514;-5.180746786;TRINITY_DN11089_c1_g1;
-0.739854095;-2.603653488;TRINITY_DN11108_c0_g1;
-0.346118051;2.122963199;TRINITY_DN11118_c0_g1;
-0.583903712;-8.613605109;TRINITY_DN11145_c0_g2;
2.694926786;2.846048113;TRINITY_DN1114_c0_g1;
-3.239968149;6.683857463;TRINITY_DN11177_c0_g2;
0.001901013;1.546625747;TRINITY_DN11194_c0_g1;
-0.474902262;-2.746655849;TRINITY_DN11204_c0_g2;
0.674239577;3.340798585;TRINITY_DN11213_c0_g1;
-0.988333566;-10.9619742;TRINITY_DN11220_c0_g1;
0;6.665579596;TRINITY_DN11229_c0_g1;
1.106532223;2.07308814;TRINITY_DN11232_c0_g1;
-0.067917823;-2.593295013;TRINITY_DN11253_c0_g1;
-0.256488574;-2.029786023;TRINITY_DN11256_c0_g3;
-0.67376694;1.693260512;TRINITY_DN1126_c1_g1;
0.374754009;5.946308727;TRINITY_DN11272_c0_g1;
0.233577967;1.848443748;TRINITY_DN11291_c1_g1;
0.210964761;1.896959066;TRINITY_DN11297_c0_g1;
-0.152644822;1.78113302;TRINITY_DN11302_c0_g1;
1.248637709;2.293576195;TRINITY_DN11306_c0_g1;
-0.630912956;-2.291778374;TRINITY_DN11311_c0_g1;
0.132072659;2.309639025;TRINITY_DN11318_c0_g1;
0.177400882;2.118800978;TRINITY_DN11319_c0_g1;
-0.010198615;2.225689659;TRINITY_DN11319_c0_g2;
-0.096889556;2.180997177;TRINITY_DN11326_c0_g2;
0.30793973;1.406888743;TRINITY_DN1132_c0_g1;
0.066236515;1.429482452;TRINITY_DN11330_c0_g1;
0.781594002;2.244924161;TRINITY_DN11331_c0_g2;
0.474567531;2.254800923;TRINITY_DN11332_c0_g1;
-0.472409436;1.763229165;TRINITY_DN11333_c0_g1;
-0.068456155;2.151857665;TRINITY_DN11333_c0_g2;
-1.28494179;6.589019447;TRINITY_DN11336_c0_g1;
1.85536754;4.436047882;TRINITY_DN11337_c0_g1;
0.203548633;2.395615044;TRINITY_DN11339_c0_g1;
0.252481432;-1.8992437;TRINITY_DN11341_c0_g1;
0.154613039;3.727290662;TRINITY_DN11343_c0_g1;
0.010191808;-4.268078118;TRINITY_DN11351_c0_g3;
-0.887800117;-3.150331762;TRINITY_DN11357_c0_g1;
-0.168372684;-2.673312353;TRINITY_DN1135_c0_g1;
-0.538468652;-2.586599751;TRINITY_DN11366_c0_g1;
-2.717190714;6.683720021;TRINITY_DN1136_c0_g1;
0.602320635;1.804807377;TRINITY_DN11370_c0_g1;
0.292448832;1.446441972;TRINITY_DN11372_c0_g1;
-3.092069861;2.925461807;TRINITY_DN11375_c0_g1;
0.463723984;2.541787277;TRINITY_DN11376_c0_g1;
-0.090156759;2.048350239;TRINITY_DN11390_c0_g1;
1.393277157;-8.206420773;TRINITY_DN11392_c0_g2;
-0.458524114;7.223570327;TRINITY_DN11393_c1_g1;
0.241794045;1.615129892;TRINITY_DN11394_c0_g1;
-3.870746069;6.387844523;TRINITY_DN113_c0_g1;
0.595939342;2.194164779;TRINITY_DN11402_c0_g1;
-0.069833455;1.599287013;TRINITY_DN11410_c0_g1;
0.426895752;1.751677531;TRINITY_DN11417_c1_g1;
-1.377632893;8.04760874;TRINITY_DN11420_c0_g1;
-2.558789532;7.023729077;TRINITY_DN11428_c0_g2;
0.252035179;1.5404584;TRINITY_DN11438_c0_g1;
-0.710678959;-2.101050878;TRINITY_DN1143_c0_g1;
-1.216357871;-2.378844497;TRINITY_DN11447_c0_g1;
-1.844169815;-2.660362051;TRINITY_DN11447_c0_g2;
0.130059649;2.184256513;TRINITY_DN11450_c0_g1;
0.015075471;-1.857467603;TRINITY_DN11452_c0_g1;
0.094895595;1.974375958;TRINITY_DN11452_c1_g1;
-0.262204991;1.593338313;TRINITY_DN11462_c0_g1;
-1.911369324;-6.842556622;TRINITY_DN11468_c0_g1;
0.397799634;1.654652507;TRINITY_DN11470_c0_g1;
-1.684569395;-6.577499748;TRINITY_DN11508_c0_g1;
3.612081732;5.04238844;TRINITY_DN11513_c0_g1;
-0.330979847;-2.990867347;TRINITY_DN11519_c0_g1;
-0.066674574;-1.682381468;TRINITY_DN1152_c0_g1;
-0.539746885;6.154131384;TRINITY_DN11543_c0_g2;
-1.396211511;7.159666543;TRINITY_DN11550_c0_g1;
-0.508488047;1.550320609;TRINITY_DN11588_c0_g1;
0;-6.29585581;TRINITY_DN1158_c0_g1;
-0.471142134;-7.583250603;TRINITY_DN11619_c0_g1;
0.790243491;3.473494438;TRINITY_DN11640_c0_g1;
0.210329847;2.084440561;TRINITY_DN1164_c0_g1;
-0.782432401;-2.712665347;TRINITY_DN11689_c0_g1;
0;7.183325073;TRINITY_DN11692_c0_g1;
0.652271545;3.948532351;TRINITY_DN11698_c0_g1;
-1.108254918;-4.027962754;TRINITY_DN11727_c0_g1;
-0.806208271;4.731162686;TRINITY_DN11729_c0_g1;
3.396032382;2.691252989;TRINITY_DN11737_c0_g1;
0.367976669;-2.242030234;TRINITY_DN11738_c0_g1;
0.483588478;1.526965336;TRINITY_DN1173_c0_g1;
0.127092133;-1.894486511;TRINITY_DN11749_c0_g1;
0.057277655;2.616498683;TRINITY_DN1175_c0_g2;
-0.655913691;-2.018807951;TRINITY_DN11766_c0_g1;
-2.047501202;-8.409693532;TRINITY_DN1181_c0_g2;
-0.137763379;-1.768264359;TRINITY_DN11846_c0_g2;
-0.665044377;-8.594307788;TRINITY_DN11899_c0_g1;
0;6.860500551;TRINITY_DN11964_c0_g2;
-0.053548644;1.443046399;TRINITY_DN11993_c0_g2;
0.191928708;1.866281536;TRINITY_DN1199_c0_g1;
-0.013230109;-2.456782439;TRINITY_DN12076_c0_g2;
-0.050106291;-2.546050629;TRINITY_DN12114_c0_g1;
0.433702073;1.741156791;TRINITY_DN12152_c0_g1;
-0.986356931;6.675709295;TRINITY_DN1219_c0_g1;
0.207121443;4.50831503;TRINITY_DN1219_c0_g2;
3.744222828;3.447371002;TRINITY_DN12233_c0_g1;
0.0898852;2.126679715;TRINITY_DN12240_c0_g1;
0;4.712179309;TRINITY_DN12384_c0_g1;
0.301119183;2.144383887;TRINITY_DN12417_c0_g1;
-0.094026122;-6.162521992;TRINITY_DN12418_c0_g1;
-0.176589142;-6.609175567;TRINITY_DN12453_c0_g1;
-0.010982322;2.428412467;TRINITY_DN12481_c0_g1;
2.516761971;6.565528282;TRINITY_DN12484_c0_g2;
-0.459201098;-2.27608455;TRINITY_DN12498_c0_g1;
0;7.018987173;TRINITY_DN12522_c0_g2;
0.579264191;2.538770098;TRINITY_DN12540_c0_g1;
-1.44064718;-3.78536693;TRINITY_DN12543_c0_g1;
-0.804509081;-3.28877469;TRINITY_DN1260_c0_g2;
2.814072868;6.866481281;TRINITY_DN1262_c0_g1;
0.204126245;2.350815307;TRINITY_DN12639_c0_g1;
0.241105909;2.521276811;TRINITY_DN12639_c0_g2;
-0.85899736;7.696575644;TRINITY_DN12640_c0_g1;
0.214043922;1.517423988;TRINITY_DN12690_c0_g1;
6.515639658;7.105860621;TRINITY_DN126_c0_g2;
-2.320652397;-7.703903461;TRINITY_DN12721_c0_g1;
0.752262171;6.166713015;TRINITY_DN12737_c0_g1;
1.053039553;6.338694156;TRINITY_DN12741_c0_g2;
0;2.912749993;TRINITY_DN12839_c0_g1;
-0.247557515;-2.45684542;TRINITY_DN12850_c0_g1;
-0.336529425;-5.046477664;TRINITY_DN12850_c0_g2;
1.861085463;5.552074882;TRINITY_DN12880_c0_g1;
0.673958603;2.970812626;TRINITY_DN12889_c0_g1;
2.633858063;5.392983736;TRINITY_DN12903_c0_g1;
1.93762639;4.960472484;TRINITY_DN12903_c0_g2;
1.035142348;2.050247022;TRINITY_DN12942_c0_g1;
0.902358339;-6.432206575;TRINITY_DN12975_c0_g1;
0.001865933;-3.137087465;TRINITY_DN12993_c0_g2;
0.192720784;1.345719277;TRINITY_DN12996_c0_g1;
-0.561538445;5.129003316;TRINITY_DN13005_c0_g1;
0.243555971;1.870873006;TRINITY_DN13007_c0_g1;
0.910391372;6.402981391;TRINITY_DN13095_c0_g1;
